keyword,category,subcategory
dividend,INCOME,INCOME_DIVIDENDS
interest,INCOME,INCOME_INTEREST_EARNED
pension,INCOME,INCOME_RETIREMENT_PENSION
refund,INCOME,INCOME_TAX_REFUND
unemployment,INCOME,INCOME_UNEMPLOYMENT
salary,INCOME,INCOME_WAGES
alimony,INCOME,INCOME_OTHER_INCOME
loan,TRANSFER_IN,TRANSFER_IN_CASH_ADVANCES_AND_LOANS
deposit,TRANSFER_IN,TRANSFER_IN_DEPOSIT
investment,TRANSFER_IN,TRANSFER_IN_INVESTMENT_AND_RETIREMENT_FUNDS
savings,TRANSFER_IN,TRANSFER_IN_SAVINGS
transfer,TRANSFER_IN,TRANSFER_IN_ACCOUNT_TRANSFER
inbound,TRANSFER_IN,TRANSFER_IN_OTHER_TRANSFER_IN
retirement,TRANSFER_OUT,TRANSFER_OUT_INVESTMENT_AND_RETIREMENT_FUNDS
save,TRANSFER_OUT,TRANSFER_OUT_SAVINGS
withdrawal,TRANSFER_OUT,TRANSFER_OUT_WITHDRAWAL
outbound,TRANSFER_OUT,TRANSFER_OUT_ACCOUNT_TRANSFER
transfer out,TRANSFER_OUT,TRANSFER_OUT_OTHER_TRANSFER_OUT
car payment,LOAN_PAYMENTS,LOAN_PAYMENTS_CAR_PAYMENT
credit card,LOAN_PAYMENTS,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT
personal loan,LOAN_PAYMENTS,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT
mortgage,LOAN_PAYMENTS,LOAN_PAYMENTS_MORTGAGE_PAYMENT
student loan,LOAN_PAYMENTS,LOAN_PAYMENTS_STUDENT_LOAN_PAYMENT
debt,LOAN_PAYMENTS,LOAN_PAYMENTS_OTHER_PAYMENT
atm fee,BANK_FEES,BANK_FEES_ATM_FEES
foreign fee,BANK_FEES,BANK_FEES_FOREIGN_TRANSACTION_FEES
nsf,BANK_FEES,BANK_FEES_INSUFFICIENT_FUNDS
interest charge,BANK_FEES,BANK_FEES_INTEREST_CHARGE
overdraft,BANK_FEES,BANK_FEES_OVERDRAFT_FEES
bank fee,BANK_FEES,BANK_FEES_OTHER_BANK_FEES
casino,ENTERTAINMENT,ENTERTAINMENT_CASINOS_AND_GAMBLING
spotify,ENTERTAINMENT,ENTERTAINMENT_MUSIC_AND_AUDIO
museum,ENTERTAINMENT,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS
netflix,ENTERTAINMENT,ENTERTAINMENT_TV_AND_MOVIES
playstation,ENTERTAINMENT,ENTERTAINMENT_VIDEO_GAMES
nightlife,ENTERTAINMENT,ENTERTAINMENT_OTHER_ENTERTAINMENT
liquor,FOOD_AND_DRINK,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR
starbucks,FOOD_AND_DRINK,FOOD_AND_DRINK_COFFEE
mcdonalds,FOOD_AND_DRINK,FOOD_AND_DRINK_FAST_FOOD
groceries,FOOD_AND_DRINK,FOOD_AND_DRINK_GROCERIES
restaurant,FOOD_AND_DRINK,FOOD_AND_DRINK_RESTAURANT
vending,FOOD_AND_DRINK,FOOD_AND_DRINK_VENDING_MACHINES
deli,FOOD_AND_DRINK,FOOD_AND_DRINK_OTHER_FOOD_AND_DRINK
books,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_BOOKSTORES_AND_NEWSSTANDS
clothing,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES
7-eleven,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_CONVENIENCE_STORES
macys,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_DEPARTMENT_STORES
dollar,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_DISCOUNT_STORES
electronics,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ELECTRONICS
gifts,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_GIFTS_AND_NOVELTIES
staples,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_OFFICE_SUPPLIES
amazon,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_ONLINE_MARKETPLACES
petco,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_PET_SUPPLIES
sports,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SPORTING_GOODS
walmart,GENERAL_MERCHANDISE,GENERAL_MERCHANDISE_SUPERSTORES
